"coupleid","time","time7c","f_personid","f_reldis","f_wrkstrs","f_wrkstrsc","f_wrkstrsc_b","f_wrkstrsc_w","m_personid","m_reldis","m_wrkstrs","m_wrkstrsc","m_wrkstrsc_b","m_wrkstrsc_w"
9,9,-0.214285714285714,17,3.04,2,-0.9904762,0.152380942857143,-1.14285714285714,18,4.55,4,1.0095238,-0.228571438095238,1.23809523809524
9,10,-0.0714285714285714,17,4.12,3,0.00952380000000019,0.152380942857143,-0.142857142857143,18,4.24,3,0.00952380000000019,-0.228571438095238,0.238095238095238
9,11,0.0714285714285714,17,3.72,2,-0.9904762,0.152380942857143,-1.14285714285714,18,4.69,2,-0.9904762,-0.228571438095238,-0.761904761904762
9,12,0.214285714285714,17,3.38,1,-1.9904762,0.152380942857143,-2.14285714285714,18,5.74,4,1.0095238,-0.228571438095238,1.23809523809524
9,13,0.357142857142857,17,4.76,4,1.0095238,0.152380942857143,0.857142857142857,18,4.56,2,-0.9904762,-0.228571438095238,-0.761904761904762
9,14,0.5,17,3.74,5,2.0095238,0.152380942857143,1.85714285714286,18,5.82,4,1.0095238,-0.228571438095238,1.23809523809524
9,15,0.642857142857143,17,3.83,3,0.00952380000000019,0.152380942857143,-0.142857142857143,18,5.63,2,-0.9904762,-0.228571438095238,-0.761904761904762
9,16,0.785714285714286,17,5.6,4,1.0095238,0.152380942857143,0.857142857142857,18,5.64,2,-0.9904762,-0.228571438095238,-0.761904761904762
9,17,0.928571428571429,17,6.48,4,1.0095238,0.152380942857143,0.857142857142857,18,5.72,3,0.00952380000000019,-0.228571438095238,0.238095238095238
9,18,1.07142857142857,17,2.92,4,1.0095238,0.152380942857143,0.857142857142857,18,4.66,2,-0.9904762,-0.228571438095238,-0.761904761904762
9,19,1.21428571428571,17,4.14,3,0.00952380000000019,0.152380942857143,-0.142857142857143,18,5.78,5,2.0095238,-0.228571438095238,2.23809523809524
9,20,1.35714285714286,17,5.07,3,0.00952380000000019,0.152380942857143,-0.142857142857143,18,7.26,3,0.00952380000000019,-0.228571438095238,0.238095238095238
10,0,-1.5,19,3.9,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,4.96,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,1,-1.35714285714286,19,3.56,4,1.0095238,0.199999990476191,0.80952380952381,20,2.46,1,-1.9904762,-0.085714295238095,-1.9047619047619
10,2,-1.21428571428571,19,3.99,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,4.49,4,1.0095238,-0.085714295238095,1.0952380952381
10,3,-1.07142857142857,19,4.19,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,4.04,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,4,-0.928571428571429,19,4.21,6,3.0095238,0.199999990476191,2.80952380952381,20,2.75,2,-0.9904762,-0.085714295238095,-0.904761904761905
10,5,-0.785714285714286,19,3.19,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,3.65,4,1.0095238,-0.085714295238095,1.0952380952381
10,6,-0.642857142857143,19,3.6,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,5.71,2,-0.9904762,-0.085714295238095,-0.904761904761905
10,7,-0.5,19,4.55,4,1.0095238,0.199999990476191,0.80952380952381,20,3.22,2,-0.9904762,-0.085714295238095,-0.904761904761905
10,8,-0.357142857142857,19,2.46,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,3.52,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,9,-0.214285714285714,19,4.84,4,1.0095238,0.199999990476191,0.80952380952381,20,4.37,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,10,-0.0714285714285714,19,3.82,2,-0.9904762,0.199999990476191,-1.19047619047619,20,5.62,2,-0.9904762,-0.085714295238095,-0.904761904761905
10,11,0.0714285714285714,19,4.48,2,-0.9904762,0.199999990476191,-1.19047619047619,20,3.14,2,-0.9904762,-0.085714295238095,-0.904761904761905
10,12,0.214285714285714,19,5.07,4,1.0095238,0.199999990476191,0.80952380952381,20,5.08,4,1.0095238,-0.085714295238095,1.0952380952381
10,13,0.357142857142857,19,4.01,4,1.0095238,0.199999990476191,0.80952380952381,20,5.97,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,14,0.5,19,4.86,2,-0.9904762,0.199999990476191,-1.19047619047619,20,4.42,4,1.0095238,-0.085714295238095,1.0952380952381
10,15,0.642857142857143,19,4.81,2,-0.9904762,0.199999990476191,-1.19047619047619,20,4.45,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,16,0.785714285714286,19,3.95,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,4.39,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,17,0.928571428571429,19,4.77,2,-0.9904762,0.199999990476191,-1.19047619047619,20,6.33,2,-0.9904762,-0.085714295238095,-0.904761904761905
10,18,1.07142857142857,19,4.47,4,1.0095238,0.199999990476191,0.80952380952381,20,3.71,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,19,1.21428571428571,19,4.35,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,5.37,3,0.00952380000000019,-0.085714295238095,0.0952380952380952
10,20,1.35714285714286,19,4.09,3,0.00952380000000019,0.199999990476191,-0.19047619047619,20,3.12,5,2.0095238,-0.085714295238095,2.0952380952381
11,0,-1.5,21,3.2,3,0.00952380000000019,-0.228571438095238,0.238095238095238,22,5.19,1,-1.9904762,-0.18095239047619,-1.80952380952381
11,1,-1.35714285714286,21,4.05,2,-0.9904762,-0.228571438095238,-0.761904761904762,22,6.27,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,2,-1.21428571428571,21,4.84,2,-0.9904762,-0.228571438095238,-0.761904761904762,22,5.71,2,-0.9904762,-0.18095239047619,-0.80952380952381
11,3,-1.07142857142857,21,4.95,1,-1.9904762,-0.228571438095238,-1.76190476190476,22,5.6,5,2.0095238,-0.18095239047619,2.19047619047619
11,4,-0.928571428571429,21,5.75,2,-0.9904762,-0.228571438095238,-0.761904761904762,22,7.42,4,1.0095238,-0.18095239047619,1.19047619047619
11,5,-0.785714285714286,21,4.19,4,1.0095238,-0.228571438095238,1.23809523809524,22,5.88,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,6,-0.642857142857143,21,3.89,3,0.00952380000000019,-0.228571438095238,0.238095238095238,22,6.41,4,1.0095238,-0.18095239047619,1.19047619047619
11,7,-0.5,21,5.14,3,0.00952380000000019,-0.228571438095238,0.238095238095238,22,7.31,2,-0.9904762,-0.18095239047619,-0.80952380952381
11,8,-0.357142857142857,21,6.17,2,-0.9904762,-0.228571438095238,-0.761904761904762,22,6.92,1,-1.9904762,-0.18095239047619,-1.80952380952381
11,9,-0.214285714285714,21,4.33,4,1.0095238,-0.228571438095238,1.23809523809524,22,5.9,2,-0.9904762,-0.18095239047619,-0.80952380952381
11,10,-0.0714285714285714,21,5.17,2,-0.9904762,-0.228571438095238,-0.761904761904762,22,6.43,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,11,0.0714285714285714,21,6.29,5,2.0095238,-0.228571438095238,2.23809523809524,22,7.5,4,1.0095238,-0.18095239047619,1.19047619047619
11,12,0.214285714285714,21,5.13,3,0.00952380000000019,-0.228571438095238,0.238095238095238,22,6.14,4,1.0095238,-0.18095239047619,1.19047619047619
11,13,0.357142857142857,21,3.69,3,0.00952380000000019,-0.228571438095238,0.238095238095238,22,6.14,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,14,0.5,21,5.35,4,1.0095238,-0.228571438095238,1.23809523809524,22,6.64,1,-1.9904762,-0.18095239047619,-1.80952380952381
11,15,0.642857142857143,21,5.12,4,1.0095238,-0.228571438095238,1.23809523809524,22,7.41,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,16,0.785714285714286,21,5.07,1,-1.9904762,-0.228571438095238,-1.76190476190476,22,7.99,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,17,0.928571428571429,21,5.2,2,-0.9904762,-0.228571438095238,-0.761904761904762,22,6.6,4,1.0095238,-0.18095239047619,1.19047619047619
11,18,1.07142857142857,21,4.24,4,1.0095238,-0.228571438095238,1.23809523809524,22,7.05,1,-1.9904762,-0.18095239047619,-1.80952380952381
11,19,1.21428571428571,21,4.36,3,0.00952380000000019,-0.228571438095238,0.238095238095238,22,4.14,3,0.00952380000000019,-0.18095239047619,0.19047619047619
11,20,1.35714285714286,21,5.03,1,-1.9904762,-0.228571438095238,-1.76190476190476,22,7.37,3,0.00952380000000019,-0.18095239047619,0.19047619047619
12,0,-1.5,23,3.56,5,2.0095238,0.00952380000000019,2,24,6.12,4,1.0095238,-0.0380952476190474,1.04761904761905
12,1,-1.35714285714286,23,1.85,0,-2.9904762,0.00952380000000019,-3,24,3.83,2,-0.9904762,-0.0380952476190474,-0.952380952380952
12,2,-1.21428571428571,23,4.41,3,0.00952380000000019,0.00952380000000019,0,24,4.18,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,3,-1.07142857142857,23,3.16,3,0.00952380000000019,0.00952380000000019,0,24,4.46,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,4,-0.928571428571429,23,3.4,1,-1.9904762,0.00952380000000019,-2,24,3.96,2,-0.9904762,-0.0380952476190474,-0.952380952380952
12,5,-0.785714285714286,23,4.67,4,1.0095238,0.00952380000000019,1,24,6.02,2,-0.9904762,-0.0380952476190474,-0.952380952380952
12,6,-0.642857142857143,23,2.35,2,-0.9904762,0.00952380000000019,-1,24,4.99,4,1.0095238,-0.0380952476190474,1.04761904761905
12,7,-0.5,23,3.52,5,2.0095238,0.00952380000000019,2,24,5.85,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,8,-0.357142857142857,23,2.87,2,-0.9904762,0.00952380000000019,-1,24,4.8,4,1.0095238,-0.0380952476190474,1.04761904761905
12,9,-0.214285714285714,23,3.23,5,2.0095238,0.00952380000000019,2,24,4.53,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,10,-0.0714285714285714,23,4.54,4,1.0095238,0.00952380000000019,1,24,4.41,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,11,0.0714285714285714,23,3.87,3,0.00952380000000019,0.00952380000000019,0,24,5.64,2,-0.9904762,-0.0380952476190474,-0.952380952380952
12,12,0.214285714285714,23,2.93,2,-0.9904762,0.00952380000000019,-1,24,4.04,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,13,0.357142857142857,23,3.45,3,0.00952380000000019,0.00952380000000019,0,24,6.04,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,14,0.5,23,3.13,3,0.00952380000000019,0.00952380000000019,0,24,5.69,2,-0.9904762,-0.0380952476190474,-0.952380952380952
12,15,0.642857142857143,23,1.95,3,0.00952380000000019,0.00952380000000019,0,24,5.6,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,16,0.785714285714286,23,2.17,2,-0.9904762,0.00952380000000019,-1,24,4.53,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
12,17,0.928571428571429,23,4.8,3,0.00952380000000019,0.00952380000000019,0,24,4.7,4,1.0095238,-0.0380952476190474,1.04761904761905
12,18,1.07142857142857,23,3.17,4,1.0095238,0.00952380000000019,1,24,5.06,2,-0.9904762,-0.0380952476190474,-0.952380952380952
12,19,1.21428571428571,23,3.35,3,0.00952380000000019,0.00952380000000019,0,24,6,4,1.0095238,-0.0380952476190474,1.04761904761905
12,20,1.35714285714286,23,2.97,3,0.00952380000000019,0.00952380000000019,0,24,3.27,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
13,0,-1.5,25,7.78,4,1.0095238,0.152380942857143,0.857142857142857,26,7.78,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,1,-1.35714285714286,25,6.09,4,1.0095238,0.152380942857143,0.857142857142857,26,4.83,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,2,-1.21428571428571,25,8.08,4,1.0095238,0.152380942857143,0.857142857142857,26,6.91,4,1.0095238,-0.18095239047619,1.19047619047619
13,3,-1.07142857142857,25,8.15,2,-0.9904762,0.152380942857143,-1.14285714285714,26,5.79,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,4,-0.928571428571429,25,6.31,2,-0.9904762,0.152380942857143,-1.14285714285714,26,6.14,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,5,-0.785714285714286,25,5.98,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,5.38,2,-0.9904762,-0.18095239047619,-0.80952380952381
13,6,-0.642857142857143,25,6.69,5,2.0095238,0.152380942857143,1.85714285714286,26,7.67,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,7,-0.5,25,6.15,2,-0.9904762,0.152380942857143,-1.14285714285714,26,7,4,1.0095238,-0.18095239047619,1.19047619047619
13,8,-0.357142857142857,25,6.15,4,1.0095238,0.152380942857143,0.857142857142857,26,3.5,2,-0.9904762,-0.18095239047619,-0.80952380952381
13,9,-0.214285714285714,25,8.38,2,-0.9904762,0.152380942857143,-1.14285714285714,26,5.92,1,-1.9904762,-0.18095239047619,-1.80952380952381
13,10,-0.0714285714285714,25,5.97,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,6.81,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,11,0.0714285714285714,25,7.15,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,5.67,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,12,0.214285714285714,25,7.55,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,5.4,2,-0.9904762,-0.18095239047619,-0.80952380952381
13,13,0.357142857142857,25,6.77,2,-0.9904762,0.152380942857143,-1.14285714285714,26,5.77,2,-0.9904762,-0.18095239047619,-0.80952380952381
13,14,0.5,25,6.5,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,5.56,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,15,0.642857142857143,25,7.3,4,1.0095238,0.152380942857143,0.857142857142857,26,6.07,1,-1.9904762,-0.18095239047619,-1.80952380952381
13,16,0.785714285714286,25,7.53,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,7.16,4,1.0095238,-0.18095239047619,1.19047619047619
13,17,0.928571428571429,25,7.96,4,1.0095238,0.152380942857143,0.857142857142857,26,6.46,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,18,1.07142857142857,25,7.28,4,1.0095238,0.152380942857143,0.857142857142857,26,6.06,3,0.00952380000000019,-0.18095239047619,0.19047619047619
13,19,1.21428571428571,25,6.16,3,0.00952380000000019,0.152380942857143,-0.142857142857143,26,6.56,4,1.0095238,-0.18095239047619,1.19047619047619
13,20,1.35714285714286,25,5.53,2,-0.9904762,0.152380942857143,-1.14285714285714,26,6.46,3,0.00952380000000019,-0.18095239047619,0.19047619047619
14,0,-1.5,27,6.36,3,0.00952380000000019,0.295238085714286,-0.285714285714286,28,4.17,1,-1.9904762,-0.0380952476190474,-1.95238095238095
14,1,-1.35714285714286,27,6.45,4,1.0095238,0.295238085714286,0.714285714285714,28,4.96,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
14,2,-1.21428571428571,27,6.59,4,1.0095238,0.295238085714286,0.714285714285714,28,3.32,5,2.0095238,-0.0380952476190474,2.04761904761905
14,3,-1.07142857142857,27,6.48,4,1.0095238,0.295238085714286,0.714285714285714,28,4.3,4,1.0095238,-0.0380952476190474,1.04761904761905
14,4,-0.928571428571429,27,6.61,3,0.00952380000000019,0.295238085714286,-0.285714285714286,28,3.1,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
14,5,-0.785714285714286,27,4.9,4,1.0095238,0.295238085714286,0.714285714285714,28,3.79,4,1.0095238,-0.0380952476190474,1.04761904761905
14,6,-0.642857142857143,27,5.13,2,-0.9904762,0.295238085714286,-1.28571428571429,28,5.24,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476
14,7,-0.5,27,7.1,4,1.0095238,0.295238085714286,0.714285714285714,28,3.17,4,1.0095238,-0.0380952476190474,1.04761904761905
14,8,-0.357142857142857,27,5.34,4,1.0095238,0.295238085714286,0.714285714285714,28,4.65,4,1.0095238,-0.0380952476190474,1.04761904761905
14,9,-0.214285714285714,27,6.51,2,-0.9904762,0.295238085714286,-1.28571428571429,28,6.57,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,10,-0.0714285714285714,27,5.84,2,-0.9904762,0.295238085714286,-1.28571428571429,28,5.1,4,1.0095238,-0.0380952476190474,1.04761904761905
14,11,0.0714285714285714,27,6.08,3,0.00952380000000019,0.295238085714286,-0.285714285714286,28,4.56,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,12,0.214285714285714,27,5.41,4,1.0095238,0.295238085714286,0.714285714285714,28,3.77,1,-1.9904762,-0.0380952476190474,-1.95238095238095
14,13,0.357142857142857,27,5.52,3,0.00952380000000019,0.295238085714286,-0.285714285714286,28,4.34,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,14,0.5,27,4.94,5,2.0095238,0.295238085714286,1.71428571428571,28,5.31,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,15,0.642857142857143,27,4.48,4,1.0095238,0.295238085714286,0.714285714285714,28,4.95,4,1.0095238,-0.0380952476190474,1.04761904761905
14,16,0.785714285714286,27,6.89,5,2.0095238,0.295238085714286,1.71428571428571,28,5.22,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,17,0.928571428571429,27,5.89,2,-0.9904762,0.295238085714286,-1.28571428571429,28,3.62,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,18,1.07142857142857,27,5.33,1,-1.9904762,0.295238085714286,-2.28571428571429,28,6.03,2,-0.9904762,-0.0380952476190474,-0.952380952380952
14,19,1.21428571428571,27,4.5,3,0.00952380000000019,0.295238085714286,-0.285714285714286,28,4.9,4,1.0095238,-0.0380952476190474,1.04761904761905
14,20,1.35714285714286,27,5.99,3,0.00952380000000019,0.295238085714286,-0.285714285714286,28,5.51,4,1.0095238,-0.0380952476190474,1.04761904761905
15,0,-1.5,29,2.68,2,-0.9904762,-0.0380952476190474,-0.952380952380952,30,5.98,3,0.00952380000000019,0.00952380000000019,0
15,1,-1.35714285714286,29,5.18,1,-1.9904762,-0.0380952476190474,-1.95238095238095,30,5.95,4,1.0095238,0.00952380000000019,1
15,2,-1.21428571428571,29,3.26,4,1.0095238,-0.0380952476190474,1.04761904761905,30,5.71,4,1.0095238,0.00952380000000019,1
15,3,-1.07142857142857,29,4.05,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.17,3,0.00952380000000019,0.00952380000000019,0
15,4,-0.928571428571429,29,3.59,5,2.0095238,-0.0380952476190474,2.04761904761905,30,4.61,3,0.00952380000000019,0.00952380000000019,0
15,5,-0.785714285714286,29,3.15,4,1.0095238,-0.0380952476190474,1.04761904761905,30,4.66,4,1.0095238,0.00952380000000019,1
15,6,-0.642857142857143,29,4.08,4,1.0095238,-0.0380952476190474,1.04761904761905,30,6.54,4,1.0095238,0.00952380000000019,1
15,7,-0.5,29,4.09,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.39,2,-0.9904762,0.00952380000000019,-1
15,8,-0.357142857142857,29,5.2,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,4.93,3,0.00952380000000019,0.00952380000000019,0
15,9,-0.214285714285714,29,3.42,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.56,2,-0.9904762,0.00952380000000019,-1
15,10,-0.0714285714285714,29,4.23,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,6.73,5,2.0095238,0.00952380000000019,2
15,11,0.0714285714285714,29,3.55,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.86,3,0.00952380000000019,0.00952380000000019,0
15,12,0.214285714285714,29,4.92,2,-0.9904762,-0.0380952476190474,-0.952380952380952,30,7.94,4,1.0095238,0.00952380000000019,1
15,13,0.357142857142857,29,4.84,2,-0.9904762,-0.0380952476190474,-0.952380952380952,30,6.65,2,-0.9904762,0.00952380000000019,-1
15,14,0.5,29,6.22,4,1.0095238,-0.0380952476190474,1.04761904761905,30,4.76,3,0.00952380000000019,0.00952380000000019,0
15,15,0.642857142857143,29,3.62,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.98,3,0.00952380000000019,0.00952380000000019,0
15,16,0.785714285714286,29,4.87,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.55,1,-1.9904762,0.00952380000000019,-2
15,17,0.928571428571429,29,4.38,4,1.0095238,-0.0380952476190474,1.04761904761905,30,6.04,2,-0.9904762,0.00952380000000019,-1
15,18,1.07142857142857,29,3.21,2,-0.9904762,-0.0380952476190474,-0.952380952380952,30,4.43,1,-1.9904762,0.00952380000000019,-2
15,19,1.21428571428571,29,6.65,3,0.00952380000000019,-0.0380952476190474,0.0476190476190476,30,5.83,4,1.0095238,0.00952380000000019,1
15,20,1.35714285714286,29,4.65,1,-1.9904762,-0.0380952476190474,-1.95238095238095,30,4.84,3,0.00952380000000019,0.00952380000000019,0
16,0,-1.5,31,2.47,3,0.00952380000000019,-0.133333342857143,0.142857142857143,32,5.63,4,1.0095238,0.152380942857143,0.857142857142857
16,1,-1.35714285714286,31,2.52,3,0.00952380000000019,-0.133333342857143,0.142857142857143,32,6.19,4,1.0095238,0.152380942857143,0.857142857142857
16,2,-1.21428571428571,31,4.59,2,-0.9904762,-0.133333342857143,-0.857142857142857,32,5.77,2,-0.9904762,0.152380942857143,-1.14285714285714
16,3,-1.07142857142857,31,3.5,3,0.00952380000000019,-0.133333342857143,0.142857142857143,32,5.39,4,1.0095238,0.152380942857143,0.857142857142857
16,4,-0.928571428571429,31,2.82,4,1.0095238,-0.133333342857143,1.14285714285714,32,4.32,3,0.00952380000000019,0.152380942857143,-0.142857142857143
16,5,-0.785714285714286,31,3.01,3,0.00952380000000019,-0.133333342857143,0.142857142857143,32,5.45,2,-0.9904762,0.152380942857143,-1.14285714285714
